fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-0.7310824973876375,0.3380113201759745,0.05990099785651609,-1.0016995237888393,0.31078442035961445,-1.418683537402983,-0.19042756151915896,-0.011269176734194333,0.803806210744217,0.016415245920798256,-0.854738782810101,0.10618033317817857
1.6525669861691128,0.10229289952693996,0.624301510993469,0.11259962522795547,0.37980954415805573,-0.34574750873996857,-1.1010178311018268,0.39174521669609585,0.5126433135429848,-0.4777597209624391,-0.336402452008312,0.10618033317817857
0.46074224439073824,-0.4870031520956477,-0.1282325065224684,0.44899182115755376,0.932010534545585,0.7942470217144842,1.2144831401226717,0.5749335773462685,0.00310824344082988,-0.8730996944690289,-0.5091812289422412,0.10618033317817857
0.46074224439073824,-0.4870031520956477,-0.1282325065224684,0.44899182115755376,0.932010534545585,0.7942470217144842,1.2144831401226717,0.5749335773462685,0.00310824344082988,-0.8730996944690289,-0.5091812289422412,0.10618033317817857
1.6525669861691128,0.10229289952693996,0.624301510993469,0.11259962522795547,0.37980954415805573,-0.34574750873996857,-1.1010178311018268,0.39174521669609585,0.5126433135429848,-0.4777597209624391,-0.336402452008312,0.10618033317817857
-0.8635074686963454,0.5737297408250097,-1.633300541554343,0.13362413747355528,0.034683925165849325,-0.34574750873996857,-0.08636010213828263,0.31846987243604313,-0.06968248085947658,-0.1812547408324969,-0.7683493943431364,0.10618033317817857
-0.7310824973876375,0.3380113201759745,0.05990099785651609,-1.0016995237888393,0.31078442035961445,-1.418683537402983,-0.19042756151915896,-0.011269176734194333,0.803806210744217,0.016415245920798256,-0.854738782810101,0.10618033317817857
1.6525669861691128,-0.6048623624201653,0.9065017675619452,-1.0227240360344392,-0.03434119863259148,-0.4798645123228454,-0.26847815605481623,-0.08454452099428778,0.2214804163417557,-0.37892472758579154,0.4411020441943724,0.10618033317817857
1.6525669861691128,-0.015566310797577648,0.7183682631829608,-1.0332362921572391,-0.7936175604154451,-1.619859042777298,-1.9855912358392758,-1.1836746848952013,-1.4527062425653283,0.7082601995573313,1.3049959288640212,-1.081859616937662
2.3146918427126546,-0.4870031520956477,0.624301510993469,-0.4550622054032419,-0.6555673128185625,-1.2175080320286678,-0.7888154529591979,0.24519452817599036,-0.3608453780607089,0.4117552194273886,-0.6819600058761719,-1.081859616937662
1.387717043551697,-1.0762992037182355,0.3421012544249923,-1.0857975727712388,-0.3104416938263566,-1.2845665338201062,-1.6733888576966467,-0.744022619334844,-0.06968248085947658,1.4001051531938633,0.2683232672604432,-1.081859616937662
-0.3338075834615127,-1.3120176243672703,0.624301510993469,-1.0227240360344392,-0.03434119863259148,0.8613055235059226,0.09575795177825096,-1.0371239963750958,2.5507835939516106,0.312920226050741,1.650553482731881,1.294220283294019
-0.3338075834615127,-1.1941584140427526,0.4361680066144845,-1.0227240360344392,-0.8626426842138863,-0.4798645123228454,-0.7107648584235406,-0.963848652115043,0.4398525892426783,0.6094252061806837,0.7866595980622322,1.294220283294019
0.7255921870081552,0.8094481614740449,0.812435015372453,-1.1068220850168389,-0.7936175604154451,-1.2175080320286678,0.8242301674443853,-0.8539356357249231,-0.506426826661325,0.4117552194273886,0.7002702095952676,0.10618033317817857
-0.4662325547702206,0.4558705305004921,-1.8214340459333271,0.2387466987015548,-0.03434119863259148,-0.07751350157421498,-0.16441069667393987,0.538295905216242,0.2214804163417557,0.11525023929744584,-0.854738782810101,-1.081859616937662
-0.5986575260789285,0.4558705305004921,0.4361680066144845,-0.7283808645960406,-0.44849194142323917,-1.083391028445791,-0.9709335068757314,-1.0371239963750958,-0.14247320515978626,-1.3672746613522668,0.4411020441943724,1.294220283294019
-0.06895764084409571,-0.13342552112209524,0.812435015372453,-0.9806750115432393,0.31078442035961445,0.3918960109658538,-0.4505962099713498,-0.3776458980345395,2.0412485238494558,-0.08241974745584933,0.009155101859547902,2.4822602334098596
